Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
39,-1.0154990326677027,1,0.1469491804436178,1,0,1,-0.9971406505588548,-0.9875727016121243,5,1
40,-0.4877843092997643,1,1.677669810064635,1,3,2,-0.3325593289033746,0.7547634097761486,5,1
41,-0.8395941248783899,1,0.1469491804436178,1,3,1,-0.7490302904741422,-0.738667542842371,5,1
42,0.7435500452254252,1,-1.3837714491773996,1,0,1,1.039490962365086,-0.2408572253028645,6,1
43,-1.0154990326677027,1,0.1469491804436178,2,1,0,1.033465425048743,0.7547634097761486,1,1
44,1.9748843997506147,0,-1.3837714491773996,0,0,0,1.0178699167005612,2.2481943623946683,1,0
45,-0.048022039826482336,0,1.677669810064635,1,0,2,-0.6657360981599887,-0.8216359290989554,1,1
46,0.3037877757521432,1,0.1469491804436178,1,3,2,-0.34461040353606065,1.2525737273156552,5,1
47,-1.103451486562359,0,-2.9144920787984168,2,3,0,-0.6802682763935218,-1.2364778603818776,1,1
48,0.3037877757521432,1,-1.3837714491773996,1,0,2,1.4024409748318656,-0.8216359290989554,1,1
49,-0.6636892170890771,0,0.1469491804436178,1,1,2,-0.4247146055062679,-0.738667542842371,5,1
50,-0.5757367631944207,1,-1.3837714491773996,1,2,1,-0.3325593289033746,0.2569530922366421,4,1
51,-0.4877843092997643,1,1.677669810064635,1,0,1,0.9547789965647342,0.5058582510063954,1,1
52,-0.9275465787730462,1,0.1469491804436178,1,0,2,-0.7121681798329849,-0.738667542842371,5,1
53,-0.3998318554051079,1,0.1469491804436178,1,2,2,0.03783399436594634,-0.2408572253028645,1,1
54,1.8869319458559584,1,0.1469491804436178,0,0,1,-0.37083921303073025,1.2525737273156552,1,0
55,-0.8395941248783899,1,-1.3837714491773996,1,2,2,-0.8819465548052382,-1.2364778603818776,1,1
56,1.4471696763826765,1,1.677669810064635,1,2,1,1.1330640124541778,-0.738667542842371,5,0
57,-0.3998318554051079,0,0.1469491804436178,1,0,2,2.231129577514806,1.2525737273156552,5,1
58,-1.103451486562359,0,1.677669810064635,1,0,3,-0.46441226311982187,-0.2408572253028645,1,1
59,-1.103451486562359,0,-1.3837714491773996,2,0,0,1.0483520466538259,1.2525737273156552,4,0
60,-0.7516416709837335,1,0.1469491804436178,1,0,1,-0.6664449849030879,-0.9875727016121243,0,1
61,1.2712647685933636,1,0.1469491804436178,1,2,1,-0.6146962526568478,-0.4897623840726178,5,1
62,2.238741761434584,1,1.677669810064635,0,0,1,-0.4672478100922186,1.2525737273156552,0,0
63,-0.9275465787730462,1,0.1469491804436178,1,0,1,3.9519521463880625,2.2481943623946683,0,0
64,-0.8395941248783899,0,0.1469491804436178,1,0,2,-0.03199134982932277,0.2569530922366421,5,1
65,1.0953598608040507,1,0.1469491804436178,1,2,2,0.6800853836138023,0.5058582510063954,6,1
66,-0.5757367631944207,0,0.1469491804436178,1,0,2,-0.3899791550944081,-0.738667542842371,5,1
67,-1.1914039404570154,1,0.1469491804436178,1,4,1,-0.8025512395781302,-0.738667542842371,1,1
68,0.12788286796283044,1,0.1469491804436178,0,0,2,-0.5147432218798635,1.2525737273156552,3,0
69,-0.9275465787730462,0,0.1469491804436178,1,2,2,-0.31093828323884964,1.2525737273156552,5,1
70,-0.4877843092997643,0,0.1469491804436178,1,0,2,1.723212226084244,1.2525737273156552,1,1
71,0.919454953014738,1,-1.3837714491773996,2,2,2,-0.9007320534973665,-1.1535094741252931,5,1
72,1.35921722248802,1,1.677669810064635,0,0,0,-0.7469036302448446,-1.0705410878687087,7,1
73,0.479692683541456,0,-1.3837714491773996,1,0,1,0.9508801194776887,1.7503840448551617,0,1
74,0.3917402296467996,1,1.677669810064635,1,2,0,-0.45874116917502844,1.2525737273156552,3,0
75,2.678504030907866,1,1.677669810064635,0,0,0,-0.6185951297438933,-0.738667542842371,1,1
76,-0.13597449372113873,1,0.1469491804436178,1,0,0,0.24589225346555532,1.7503840448551617,5,0
77,1.35921722248802,1,0.1469491804436178,1,0,1,0.5315736109345244,-0.8216359290989554,5,1
78,0.3037877757521432,1,-1.3837714491773996,1,2,2,2.185051939213359,2.746004679934175,1,1
79,-1.1914039404570154,1,0.1469491804436178,1,0,1,0.19875128504945994,0.7547634097761486,4,1
80,0.7435500452254252,0,0.1469491804436178,1,2,2,0.9469812423906432,0.2569530922366421,5,0
81,1.0074074069093943,1,0.1469491804436178,1,3,2,-0.7295359050389147,-0.4897623840726178,5,1
82,-1.0154990326677027,0,-1.3837714491773996,2,1,2,-0.6037085081388105,-0.2408572253028645,0,1
83,1.9748843997506147,0,-1.3837714491773996,1,0,0,-0.5374275976590372,0.2569530922366421,7,1
84,1.4471696763826765,1,-1.3837714491773996,1,0,0,-0.3389393095912672,-0.9046043153555399,5,1
85,-0.5757367631944207,0,1.677669810064635,1,0,2,-0.6590016741005464,-0.738667542842371,0,1
86,-0.7516416709837335,0,0.1469491804436178,1,0,1,-0.7004715485718485,-0.2408572253028645,4,1
87,1.0074074069093943,1,0.1469491804436178,0,1,1,3.310764087254855,1.2525737273156552,3,0
88,-0.4877843092997643,1,1.677669810064635,1,1,0,-0.36233257211354014,-0.2408572253028645,1,1
89,-0.6636892170890771,1,0.1469491804436178,1,0,0,-0.7667524590516217,-0.738667542842371,6,0
90,1.798979491961302,1,0.1469491804436178,1,0,2,-0.9404297111109204,-0.738667542842371,5,1
91,1.6230745841719891,1,0.1469491804436178,1,0,0,-0.6600650042151952,-0.738667542842371,1,1
92,-0.22392694761579512,0,-1.3837714491773996,1,2,2,-0.8769843476035439,-0.738667542842371,5,0
93,-1.3673088482463283,1,0.1469491804436178,2,2,3,0.12254596016629822,0.2569530922366421,4,1
94,1.6230745841719891,1,0.1469491804436178,1,4,1,-0.6923193510262079,-0.738667542842371,1,1
95,1.9748843997506147,1,0.1469491804436178,2,0,1,4.492123844629637,2.746004679934175,0,0
96,2.238741761434584,0,0.1469491804436178,1,2,2,-0.4463356511707928,-0.738667542842371,3,1
97,-0.13597449372113873,1,0.1469491804436178,1,1,1,-0.23012519452554325,-0.2408572253028645,0,1
98,0.03993041406817406,1,0.1469491804436178,1,0,1,-0.33114155541717627,1.2525737273156552,5,1
99,0.03993041406817406,1,1.677669810064635,2,2,1,1.3418311582968858,-0.07492045278969563,1,1
100,0.479692683541456,1,-1.3837714491773996,2,1,2,-0.6387984019222199,0.2569530922366421,1,1
101,-1.0154990326677027,1,0.1469491804436178,2,0,1,-0.3361037626188705,1.2525737273156552,5,1
102,-1.0154990326677027,0,0.1469491804436178,1,0,2,-0.8291344924443494,-1.2364778603818776,5,1
103,-0.048022039826482336,1,0.1469491804436178,2,0,1,-0.4792988847249046,-0.9875727016121243,4,1
104,-0.8395941248783899,1,0.1469491804436178,2,2,2,-0.2928616712898206,-0.738667542842371,1,1
105,0.3037877757521432,1,1.677669810064635,1,0,1,3.071869254830432,0.2569530922366421,7,0
106,0.3037877757521432,1,1.677669810064635,1,0,2,1.1295195787386818,-0.2408572253028645,1,0
107,-0.3118794015104515,1,0.1469491804436178,1,0,1,0.9948310975498378,-0.738667542842371,1,1
108,-0.4877843092997643,0,0.1469491804436178,1,2,0,1.5771815570058132,0.2569530922366421,4,1
109,-0.048022039826482336,1,0.1469491804436178,1,3,1,-0.6597105608436457,-0.5727307703292022,0,1
110,-0.3998318554051079,1,0.1469491804436178,1,1,1,-0.6458872693532116,-1.2364778603818776,0,1
111,-1.103451486562359,0,0.1469491804436178,2,0,3,-1.0205339130811277,-0.4897623840726178,3,1
112,-0.6636892170890771,1,-1.3837714491773996,2,0,1,1.0593397911718632,-0.2408572253028645,1,1
113,-0.9275465787730462,0,0.1469491804436178,1,0,2,1.6246769687934581,1.2525737273156552,1,0
114,-0.048022039826482336,1,0.1469491804436178,1,3,0,-0.5640108505252565,-0.738667542842371,5,1
115,1.0074074069093943,1,0.1469491804436178,1,2,2,0.10872266867586422,2.2481943623946683,5,1
116,-0.4877843092997643,0,1.677669810064635,1,2,0,1.3833010327681878,1.7503840448551617,5,0
117,-0.7516416709837335,0,0.1469491804436178,2,2,0,-0.4038024465848421,-0.9046043153555399,4,1
118,-1.103451486562359,0,0.1469491804436178,1,3,0,0.3578963588752256,1.003668568545902,4,0
119,0.03993041406817406,1,1.677669810064635,1,3,1,-0.3208626976422382,-0.738667542842371,1,1
120,-0.9275465787730462,0,0.1469491804436178,1,0,0,-0.5090721279350702,0.008047933466888799,5,0
121,0.479692683541456,0,1.677669810064635,2,0,2,0.21151124642524516,0.2569530922366421,1,1
122,-1.0154990326677027,1,-1.3837714491773996,2,0,2,-0.5328198338288926,-0.738667542842371,4,1
123,2.4146466692238966,1,0.1469491804436178,0,0,3,-0.8826554415483374,-0.9046043153555399,1,1
124,-0.7516416709837335,0,0.1469491804436178,2,2,1,-0.4775266678671567,-0.2408572253028645,4,0
125,-0.4877843092997643,1,0.1469491804436178,1,0,0,-0.40770132367188755,-0.738667542842371,1,1
126,0.3917402296467996,1,-1.3837714491773996,1,0,0,-0.9110109112723046,-0.738667542842371,5,1
127,-0.4877843092997643,1,0.1469491804436178,1,0,1,-0.9329864003083791,-0.738667542842371,6,0
128,-0.13597449372113873,1,1.677669810064635,1,0,1,-0.5002110436463304,-0.738667542842371,1,1
129,-0.5757367631944207,0,0.1469491804436178,1,0,0,0.08072164232344667,-0.738667542842371,1,0
130,-1.0154990326677027,0,0.1469491804436178,1,2,1,1.8486851796127988,2.2481943623946683,1,1
131,-0.5757367631944207,1,0.1469491804436178,1,0,0,1.2815757851334557,1.2525737273156552,3,0
132,-0.7516416709837335,1,-1.3837714491773996,1,0,2,-0.19964306457227857,-0.4897623840726178,4,1
133,1.0074074069093943,1,0.1469491804436178,0,0,2,-0.4562600655741813,-0.2408572253028645,4,1
134,-1.279356394351672,0,0.1469491804436178,1,1,2,2.4359978462704683,3.2438149974736814,5,1
135,0.21583532185748686,0,0.1469491804436178,1,2,2,-0.7199659340070759,-0.738667542842371,5,1
136,-0.7516416709837335,1,0.1469491804436178,1,4,2,1.893345044428047,0.5058582510063954,1,1
137,2.678504030907866,1,-1.3837714491773996,1,3,1,-0.8879720921215812,-0.738667542842371,5,0
138,-0.048022039826482336,1,0.1469491804436178,1,2,1,-0.1925541971412868,-0.4897623840726178,5,1
139,0.7435500452254252,0,-1.3837714491773996,2,0,3,-0.49276773284378905,-0.738667542842371,5,1
140,-0.7516416709837335,1,-2.9144920787984168,1,4,3,-0.9081753642999079,-1.2364778603818776,1,1
141,-0.4877843092997643,0,1.677669810064635,1,0,1,0.5400802518517146,1.2525737273156552,5,1
142,-0.7516416709837335,1,1.677669810064635,1,0,0,0.05130284248483074,0.5058582510063954,5,1
143,-1.1914039404570154,1,0.1469491804436178,1,0,0,-0.28683613397347757,-0.2408572253028645,4,0
144,-1.103451486562359,0,0.1469491804436178,1,0,2,-0.34850928062310615,0.008047933466888799,4,1
145,-0.4877843092997643,1,0.1469491804436178,1,1,1,0.10446934821726915,2.2481943623946683,0,1
146,0.3037877757521432,0,0.1469491804436178,1,0,0,-0.8546544151959198,-1.2364778603818776,1,1
147,1.35921722248802,0,0.1469491804436178,1,1,2,-0.9177453353317467,-0.738667542842371,1,1
148,-0.6636892170890771,1,0.1469491804436178,1,0,0,0.744239633864278,1.2525737273156552,4,1
149,0.919454953014738,1,0.1469491804436178,1,4,2,-0.5987463009371162,-0.2408572253028645,5,1
150,0.5676451374361124,1,0.1469491804436178,0,1,2,-0.6823949366228194,-1.2364778603818776,5,1
151,0.21583532185748686,1,0.1469491804436178,1,0,2,-0.4775266678671567,-0.9046043153555399,5,1
152,-1.0154990326677027,1,0.1469491804436178,1,0,3,0.9133091220934322,1.2525737273156552,5,1
153,-0.5757367631944207,0,0.1469491804436178,2,4,1,1.590295961753148,0.2569530922366421,1,1
154,0.03993041406817406,1,1.677669810064635,2,1,1,1.309931254857423,0.2569530922366421,0,1
155,-1.3673088482463283,0,0.1469491804436178,2,0,0,-0.7050793124019931,-0.738667542842371,4,0
156,1.0953598608040507,1,0.1469491804436178,1,1,0,-0.7029526521726955,-0.9875727016121243,6,1
157,0.8315024991200816,1,-1.3837714491773996,1,0,0,-1.0393194117732558,-0.738667542842371,3,1
158,0.21583532185748686,1,0.1469491804436178,1,1,1,0.08532940615359133,0.2569530922366421,1,1
159,-0.13597449372113873,1,-1.3837714491773996,1,2,2,-0.486742195527446,-1.2364778603818776,5,1
160,0.03993041406817406,1,0.1469491804436178,1,1,2,-0.1415143516381459,0.2569530922366421,5,1
161,-0.4877843092997643,0,0.1469491804436178,1,0,2,-0.7855379577437499,-0.2408572253028645,1,1
162,0.03993041406817406,1,0.1469491804436178,1,3,2,-0.7121681798329849,-0.4897623840726178,2,1
163,3.0303138464864916,1,1.677669810064635,0,0,1,1.4307964445558328,-0.9046043153555399,1,1
164,0.03993041406817406,1,0.1469491804436178,1,3,2,-0.83728668998999,1.2525737273156552,1,1
165,-0.3118794015104515,1,0.1469491804436178,1,3,2,-0.10394335425388943,-1.2364778603818776,4,1
166,-0.22392694761579512,0,0.1469491804436178,1,0,0,-0.7586002615059811,-0.2408572253028645,4,0
167,-1.3673088482463283,0,0.1469491804436178,1,4,1,-0.6005185177948642,-0.8216359290989554,4,1
168,-0.9275465787730462,0,0.1469491804436178,2,0,2,0.24837335706640246,0.2569530922366421,4,1
169,-0.3998318554051079,1,0.1469491804436178,1,0,1,-0.4736277907801112,0.2569530922366421,0,0
170,-0.22392694761579512,1,0.1469491804436178,2,0,0,-0.8227545117564568,-0.4897623840726178,1,0
171,-0.8395941248783899,0,0.1469491804436178,1,0,2,-0.88903542223623,-0.738667542842371,4,1
172,-0.13597449372113873,0,1.677669810064635,1,0,1,-0.4279045958502142,0.2569530922366421,4,0
173,-0.22392694761579512,1,0.1469491804436178,1,0,1,-0.6582927873574473,-1.0705410878687087,5,1
174,-0.8395941248783899,1,0.1469491804436178,1,0,0,0.05059395574173156,0.008047933466888799,3,0
175,1.5351221302773328,0,1.677669810064635,1,2,2,1.49353292132011,0.7547634097761486,1,0
176,0.5676451374361124,1,0.1469491804436178,1,0,0,-0.2460751462452748,-0.738667542842371,4,1
177,1.4471696763826765,1,0.1469491804436178,1,3,0,-1.0396738551448055,-1.2364778603818776,5,1
178,-0.3998318554051079,1,1.677669810064635,2,0,2,-0.4637033763767227,-0.738667542842371,5,1
179,2.5905515770132093,1,0.1469491804436178,1,0,0,-0.9570885495737512,0.008047933466888799,1,1
180,-0.6636892170890771,1,0.1469491804436178,1,0,2,2.2332562377441034,1.2525737273156552,0,0
181,-0.4877843092997643,1,1.677669810064635,1,0,1,0.41956950552485417,1.2525737273156552,0,0
182,0.3917402296467996,1,-1.3837714491773996,1,2,0,-0.575707481786393,0.008047933466888799,1,0
183,1.2712647685933636,1,0.1469491804436178,1,4,2,0.17925689961423252,0.2569530922366421,4,1
184,0.03993041406817406,1,0.1469491804436178,1,0,1,-0.8461477742787297,-0.2408572253028645,1,0
185,-0.3998318554051079,1,0.1469491804436178,1,0,2,-0.6774327294211251,-0.4897623840726178,5,1
186,3.382123662065117,0,1.677669810064635,0,0,1,0.6584643379492774,-0.9875727016121243,1,0
187,2.8544089386971785,1,-2.9144920787984168,0,0,1,-0.7430047531577991,-0.4067939978160333,1,1
188,-1.3673088482463283,1,0.1469491804436178,1,1,0,-0.9205808823041435,-0.738667542842371,5,0
189,-0.22392694761579512,0,0.1469491804436178,1,0,1,-0.009661417421698642,-0.2408572253028645,4,1
190,1.6230745841719891,1,1.677669810064635,1,4,2,0.4677738040555983,0.2569530922366421,0,0
191,-0.13597449372113873,1,-1.3837714491773996,0,1,1,0.20300460550805502,2.2481943623946683,0,0
192,0.03993041406817406,1,0.1469491804436178,1,0,1,0.22817008488807586,0.5058582510063954,0,0
193,-0.5757367631944207,1,0.1469491804436178,2,0,2,-0.4123090875020322,-1.2364778603818776,5,1
194,-1.279356394351672,1,0.1469491804436178,2,1,1,-0.08515785556176118,1.999289203624915,5,0
195,-0.13597449372113873,0,1.677669810064635,1,0,1,-0.627456214032633,-0.9875727016121243,3,0
196,-0.6636892170890771,0,0.1469491804436178,1,0,2,-0.6696349752470342,-1.2364778603818776,5,1
197,-0.7516416709837335,0,0.1469491804436178,2,1,1,-0.8224000683849072,-0.738667542842371,4,0
198,0.03993041406817406,1,0.1469491804436178,0,2,1,-0.18121200925169992,0.2569530922366421,1,1
199,0.3917402296467996,1,1.677669810064635,1,0,1,0.363567452820019,-0.2408572253028645,4,0
200,1.4471696763826765,1,0.1469491804436178,1,3,2,-0.827716718958151,-0.9875727016121243,3,1
201,-0.7516416709837335,1,-1.3837714491773996,1,0,0,-0.7454858567586463,-0.738667542842371,1,1
202,-0.8395941248783899,1,0.1469491804436178,1,0,2,0.6542110174906823,0.5058582510063954,0,1
203,-1.279356394351672,1,0.1469491804436178,2,0,0,-0.8397677935908371,-0.738667542842371,3,0
204,0.21583532185748686,1,-1.3837714491773996,1,0,2,-0.6295828742619306,-0.738667542842371,1,1
205,0.21583532185748686,1,1.677669810064635,0,0,0,2.6057762212427216,0.7547634097761486,1,1
206,0.6555975913307688,1,0.1469491804436178,1,0,2,-0.4736277907801112,-0.738667542842371,4,1
207,-0.8395941248783899,1,0.1469491804436178,1,0,1,-0.6547483536419514,-0.738667542842371,2,1
208,-1.279356394351672,1,-1.3837714491773996,1,0,0,1.1685083496091366,0.2569530922366421,0,1
209,1.7110270380666455,1,0.1469491804436178,1,4,2,-0.6586472307289969,-0.738667542842371,1,1
210,-0.22392694761579512,1,0.1469491804436178,1,2,2,-0.06991679058512884,-0.9875727016121243,5,1
211,0.8315024991200816,0,-1.3837714491773996,1,2,2,0.1998146151641087,1.2525737273156552,5,1
212,1.2712647685933636,1,0.1469491804436178,1,0,0,0.7165930508834101,0.5058582510063954,0,0
213,2.678504030907866,1,1.677669810064635,1,0,3,-0.4831977618119501,0.7547634097761486,0,0
214,1.35921722248802,1,0.1469491804436178,1,2,2,0.025074032990161123,1.2525737273156552,5,1
215,0.3037877757521432,0,-1.3837714491773996,1,2,1,-0.8291344924443494,-1.2364778603818776,3,1
216,-0.3998318554051079,1,0.1469491804436178,1,0,0,-0.05928348943864116,-0.2408572253028645,0,1
217,-1.103451486562359,1,0.1469491804436178,1,0,3,0.22746119814497667,1.2525737273156552,5,1
218,-1.0154990326677027,1,-1.3837714491773996,2,0,0,-0.08870228927725708,0.2569530922366421,4,1
219,2.502599123118553,0,0.1469491804436178,1,0,2,-0.6760149559349268,-0.9046043153555399,1,1
220,-0.8395941248783899,1,-1.3837714491773996,1,0,1,-0.9379486075100734,-0.738667542842371,5,1
221,-1.103451486562359,0,0.1469491804436178,2,2,0,-0.7341436688690595,-0.738667542842371,3,1
222,-0.4877843092997643,1,0.1469491804436178,1,0,2,-0.908884251043007,-0.738667542842371,5,1
223,-0.3118794015104515,1,0.1469491804436178,1,2,2,-0.10394335425388943,0.2569530922366421,0,1
224,-0.4877843092997643,1,0.1469491804436178,1,0,2,0.49116706657787124,-0.4897623840726178,1,1
225,-0.7516416709837335,1,0.1469491804436178,1,0,2,-0.23331518486948957,1.2525737273156552,6,1
226,-0.7516416709837335,1,0.1469491804436178,1,4,1,2.725578080826483,2.2481943623946683,5,0
227,1.5351221302773328,1,1.677669810064635,0,0,0,1.628221402508954,-0.738667542842371,4,0
228,-1.1914039404570154,1,0.1469491804436178,1,0,2,-0.6356084115782735,-0.9875727016121243,5,0
229,-1.1914039404570154,1,0.1469491804436178,0,0,0,-0.04333353771890964,0.2569530922366421,4,1
230,-0.8395941248783899,1,0.1469491804436178,1,0,3,0.33273087949520475,1.2525737273156552,5,0
231,1.35921722248802,1,-1.3837714491773996,0,3,2,-0.27088618225374606,-0.9875727016121243,1,1
232,-0.048022039826482336,1,0.1469491804436178,1,1,2,-0.40061245624089575,-0.738667542842371,5,1
233,-0.9275465787730462,1,-1.3837714491773996,1,0,1,-0.8525277549666223,-0.2408572253028645,5,1
234,0.5676451374361124,1,-1.3837714491773996,1,0,2,-0.6122151490560007,-1.4024146328950464,5,1
235,-0.4877843092997643,1,1.677669810064635,1,0,0,-0.5133254483936652,0.2569530922366421,5,0
236,-1.103451486562359,1,-2.9144920787984168,1,2,1,3.9994475581757074,-1.2364778603818776,1,0
237,2.238741761434584,1,-1.3837714491773996,2,1,1,-0.1787309056508528,0.008047933466888799,0,0
238,-0.048022039826482336,0,0.1469491804436178,1,0,2,-0.7018893220580468,-0.738667542842371,5,1
239,0.3037877757521432,1,0.1469491804436178,1,0,0,-0.2655695316805022,0.7547634097761486,5,1
240,-0.5757367631944207,0,0.1469491804436178,1,2,0,-0.8351600297606924,0.2569530922366421,1,0
241,1.35921722248802,1,0.1469491804436178,1,0,2,-0.5941385371069716,-1.2364778603818776,5,1
242,-1.0154990326677027,1,0.1469491804436178,0,0,0,0.4727360112572926,2.2481943623946683,1,0
243,-0.7516416709837335,0,0.1469491804436178,1,0,2,-0.7394603194423033,-0.738667542842371,0,1
244,-0.048022039826482336,0,-1.3837714491773996,1,3,2,0.06229058700286801,-0.738667542842371,3,1
245,-0.9275465787730462,1,0.1469491804436178,1,0,2,-0.7135859533191833,0.2569530922366421,0,1
246,1.4471696763826765,1,0.1469491804436178,1,0,2,-0.9053398173275111,-0.738667542842371,5,1
247,-0.048022039826482336,1,0.1469491804436178,2,1,2,-0.732725895382861,-1.2364778603818776,1,1
248,-0.8395941248783899,1,0.1469491804436178,1,0,3,-0.4771722244956071,0.2569530922366421,4,1
249,-1.1914039404570154,0,0.1469491804436178,2,0,2,-1.0060017348475945,-0.2408572253028645,5,0
250,0.3037877757521432,0,-1.3837714491773996,1,4,0,-0.9234164292765402,-1.2364778603818776,1,1
251,0.919454953014738,0,-1.3837714491773996,1,0,3,-0.36162368537044093,-0.738667542842371,4,1
252,-1.0154990326677027,0,0.1469491804436178,1,0,1,-0.39742246589694946,0.7547634097761486,1,0
253,-0.048022039826482336,1,0.1469491804436178,1,1,2,0.31181872057377896,0.2569530922366421,4,1
254,-1.0154990326677027,1,0.1469491804436178,1,2,1,-0.4399556704829002,-0.9875727016121243,4,1
255,-0.7516416709837335,1,-1.3837714491773996,1,2,1,1.4697852154262876,3.2438149974736814,5,1
256,-0.048022039826482336,1,-1.3837714491773996,1,0,2,-0.20814970548946873,0.2569530922366421,5,1
257,-0.5757367631944207,1,0.1469491804436178,0,0,0,-0.39777690926849907,-0.738667542842371,5,0
258,-1.103451486562359,0,0.1469491804436178,1,1,2,0.19166241761846814,-0.4897623840726178,1,1
259,1.8869319458559584,0,-1.3837714491773996,1,1,2,-0.7504480639603406,-0.8216359290989554,5,1
260,-0.7516416709837335,1,0.1469491804436178,1,0,0,-0.572163048070897,-0.738667542842371,4,1
261,1.7110270380666455,0,0.1469491804436178,1,0,0,-0.5913029901345749,0.2569530922366421,5,1
262,0.03993041406817406,1,1.677669810064635,0,0,0,0.7197830412273564,-0.2408572253028645,1,1
263,1.8869319458559584,0,-1.3837714491773996,0,0,2,-0.185465329710295,-0.738667542842371,3,1
264,-0.3118794015104515,1,-1.3837714491773996,1,0,2,-0.7231559243510222,-0.9046043153555399,1,1
265,0.12788286796283044,1,0.1469491804436178,1,0,1,-0.8752121307457961,-0.4897623840726178,5,0
266,0.03993041406817406,1,0.1469491804436178,1,2,2,1.074935299520045,1.2525737273156552,0,1
267,0.21583532185748686,0,0.1469491804436178,1,0,2,-0.6161140261430461,0.2569530922366421,5,1
268,0.8315024991200816,1,1.677669810064635,1,0,0,2.0227168750436473,-0.5727307703292022,1,0
269,-0.9275465787730462,1,0.1469491804436178,1,2,2,-0.8053867865505269,0.2569530922366421,5,1
